0.851, 0.525, 9.480, 0.525, 0.851, 0.893
0.795, 0.607, 9.490, 0.607, 0.795, 0.965
0.730, 0.683, 9.500, 0.683, 0.730, 0.998
0.658, 0.753, 9.510, 0.753, 0.658, 0.991
0.580, 0.815, 9.520, 0.815, 0.580, 0.945
0.496, 0.869, 9.530, 0.869, 0.496, 0.861
0.406, 0.914, 9.540, 0.914, 0.406, 0.743
0.313, 0.950, 9.550, 0.950, 0.313, 0.595
0.217, 0.976, 9.560, 0.976, 0.217, 0.423
0.118, 0.993, 9.570, 0.993, 0.118, 0.235
0.019, 1.000, 9.580, 1.000, 0.019, 0.037
-0.081, 0.997, 9.590, 0.997, -0.081, 0.162
-0.180, 0.984, 9.600, 0.984, -0.180, 0.355
-0.278, 0.961, 9.610, 0.961, -0.278, 0.534
-0.372, 0.928, 9.620, 0.928, -0.372, 0.691
-0.463, 0.886, 9.630, 0.886, -0.463, 0.821
-0.549, 0.836, 9.640, 0.836, -0.549, 0.918
-0.630, 0.777, 9.650, 0.777, -0.630, 0.978
-0.704, 0.710, 9.660, 0.710, -0.704, 1.000
-0.772, 0.636, 9.670, 0.636, -0.772, 0.982
-0.831, 0.556, 9.680, 0.556, -0.831, 0.924
-0.883, 0.470, 9.690, 0.470, -0.883, 0.830
-0.925, 0.380, 9.700, 0.380, -0.925, 0.702
-0.958, 0.285, 9.710, 0.285, -0.958, 0.547
-0.982, 0.188, 9.720, 0.188, -0.982, 0.370
-0.996, 0.089, 9.730, 0.089, -0.996, 0.178
-1.000, -0.011, 9.740, -0.011, -1.000, 0.021
-0.994, -0.110, 9.750, -0.110, -0.994, 0.219
-0.978, -0.209, 9.760, -0.209, -0.978, 0.409
-0.952, -0.306, 9.770, -0.306, -0.952, 0.582
-0.917, -0.399, 9.780, -0.399, -0.917, 0.732
-0.872, -0.489, 9.790, -0.489, -0.872, 0.853
-0.819, -0.573, 9.800, -0.573, -0.819, 0.940
-0.758, -0.652, 9.810, -0.652, -0.758, 0.989
-0.689, -0.725, 9.820, -0.725, -0.689, 0.999
-0.613, -0.790, 9.830, -0.790, -0.613, 0.969
-0.531, -0.847, 9.840, -0.847, -0.531, 0.900
-0.444, -0.896, 9.850, -0.896, -0.444, 0.796
-0.352, -0.936, 9.860, -0.936, -0.352, 0.660
-0.257, -0.966, 9.870, -0.966, -0.257, 0.497
-0.159, -0.987, 9.880, -0.987, -0.159, 0.315
-0.060, -0.998, 9.890, -0.998, -0.060, 0.120
0.040, -0.999, 9.900, -0.999, 0.040, 0.080
0.139, -0.990, 9.910, -0.990, 0.139, 0.276
0.238, -0.971, 9.920, -0.971, 0.238, 0.461
0.333, -0.943, 9.930, -0.943, 0.333, 0.629
0.426, -0.905, 9.940, -0.905, 0.426, 0.771
0.514, -0.858, 9.950, -0.858, 0.514, 0.882
0.597, -0.802, 9.960, -0.802, 0.597, 0.958
0.674, -0.739, 9.970, -0.739, 0.674, 0.996
0.745, -0.668, 9.980, -0.668, 0.745, 0.994
0.807, -0.590, 9.990, -0.590, 0.807, 0.953
