-0.499, 0.031, 0.095, 1.000, 0.000, 0.000
-0.500, -0.000, 0.095, 1.000, 0.000, 0.000
-0.499, -0.031, 0.095, 1.000, 0.000, 0.000
-0.496, -0.063, 0.095, 1.000, 0.000, 0.000
-0.491, -0.094, 0.095, 1.000, 0.000, 0.000
-0.484, -0.124, 0.095, 1.000, 0.000, 0.000
-0.476, -0.155, 0.096, 1.000, 0.000, 0.000
-0.465, -0.184, 0.096, 1.000, 0.000, 0.000
-0.452, -0.213, 0.096, 1.000, 0.000, 0.000
-0.438, -0.241, 0.096, 1.000, 0.000, 0.000
-0.422, -0.268, 0.096, 1.000, 0.000, 0.000
-0.405, -0.294, 0.096, 1.000, 0.000, 0.000
-0.385, -0.319, 0.096, 1.000, 0.000, 0.000
-0.364, -0.342, 0.096, 1.000, 0.000, 0.000
-0.342, -0.364, 0.096, 1.000, 0.000, 0.000
-0.319, -0.385, 0.096, 1.000, 0.000, 0.000
-0.294, -0.405, 0.097, 1.000, 0.000, 0.000
-0.268, -0.422, 0.097, 1.000, 0.000, 0.000
-0.241, -0.438, 0.097, 1.000, 0.000, 0.000
-0.213, -0.452, 0.097, 1.000, 0.000, 0.000
-0.184, -0.465, 0.097, 1.000, 0.000, 0.000
-0.155, -0.476, 0.097, 1.000, 0.000, 0.000
-0.124, -0.484, 0.097, 1.000, 0.000, 0.000
-0.094, -0.491, 0.097, 1.000, 0.000, 0.000
-0.063, -0.496, 0.097, 1.000, 0.000, 0.000
-0.031, -0.499, 0.097, 1.000, 0.000, 0.000
0.000, -0.500, 0.098, 1.000, 0.000, 0.000
0.031, -0.499, 0.098, 1.000, 0.000, 0.000
0.063, -0.496, 0.098, 1.000, 0.000, 0.000
0.094, -0.491, 0.098, 1.000, 0.000, 0.000
0.124, -0.484, 0.098, 1.000, 0.000, 0.000
0.155, -0.476, 0.098, 1.000, 0.000, 0.000
0.184, -0.465, 0.098, 1.000, 0.000, 0.000
0.213, -0.452, 0.098, 1.000, 0.000, 0.000
0.241, -0.438, 0.098, 1.000, 0.000, 0.000
0.268, -0.422, 0.098, 1.000, 0.000, 0.000
0.294, -0.405, 0.098, 1.000, 0.000, 0.000
0.319, -0.385, 0.099, 1.000, 0.000, 0.000
0.342, -0.364, 0.099, 1.000, 0.000, 0.000
0.364, -0.342, 0.099, 1.000, 0.000, 0.000
0.385, -0.319, 0.099, 1.000, 0.000, 0.000
0.405, -0.294, 0.099, 1.000, 0.000, 0.000
0.422, -0.268, 0.099, 1.000, 0.000, 0.000
0.438, -0.241, 0.099, 1.000, 0.000, 0.000
0.452, -0.213, 0.099, 1.000, 0.000, 0.000
0.465, -0.184, 0.099, 1.000, 0.000, 0.000
0.476, -0.155, 0.100, 1.000, 0.000, 0.000
0.484, -0.124, 0.100, 1.000, 0.000, 0.000
0.491, -0.094, 0.100, 1.000, 0.000, 0.000
0.496, -0.063, 0.100, 1.000, 0.000, 0.000
0.499, -0.031, 0.100, 1.000, 0.000, 0.000
